league,alias,restart_date,color,last_refresh,logo_url,n_games
German Bundesliga,German Bundesliga,2020-05-16,red,2020-06-27,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-logo.png,82
German 2. Bundesliga,German 2. Bundesliga,2020-05-16,red,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-2-logo.png,81
Danish SAS-Ligaen,Danish Superliga,2020-05-31,maroon,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/superligaen-logo.png,43
Austrian T-Mobile Bundesliga,Austrian Bundesliga,2020-06-02,pink,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-austria-logo.png,48
Portuguese Liga,Portuguese Liga,2020-06-03,seagreen,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/primeira-liga-logo.png,40
Barclays Premier League,English Premier League,2020-06-17,skyblue,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/premier-league-logo.png,25
English League Championship,English League Championship,2020-06-20,skyblue,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/championship-logo.png,24
Greek Super League,Greek Super League,2020-06-06,dodgerblue,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/super-league-greece-logo.png,25
Spanish Primera Division,Spanish La Liga,2020-06-11,yellow,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/la-liga-logo.png,50
Spanish Segunda Division,Spanish La Liga 2,2020-06-10,yellow,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/la-liga-2-logo.png,56
Turkish Turkcell Super Lig,Turkish Super Lig,2020-06-13,grey,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/super-lig-logo.png,27
Swedish Allsvenskan,Swedish Allsvenskan,2020-06-14,#004B87,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/allsvenskan-logo.png,32
Swiss Raiffeisen Super League,Swiss Super League,2020-06-19,red3,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/super-league-logo.png,15
Italy Serie A,Italy Serie A,2020-06-19,green,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/serie-a-logo.png,24
Russian Premier Liga,Russian Premier Liga,2020-06-19,blue,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/premier-league-russia-logo.png,14
Norwegian Tippeligaen,Norwegian Eliteserien,2020-06-16,navy,2020-06-28,https://projects.fivethirtyeight.com/soccer-predictions/images/eliteserien-logo.png,32
Italy Serie B,Italy Serie B,2020-06-17,green,2020-06-29,https://projects.fivethirtyeight.com/soccer-predictions/images/serie-b-logo.png,31
